Problem,Package,File,Priority,Line,Description,Rule set,Rule
20,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,616,Access to field `gravity` on foreign value `mParams` (degree 1),Design,LawOfDemeter
21,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,617,Access to field `horizontalWeight` on foreign value `mParams` (degree 1),Design,LawOfDemeter
22,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,619,Access to field `gravity` on foreign value `mParams` (degree 1),Design,LawOfDemeter
23,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,620,Access to field `verticalWeight` on foreign value `mParams` (degree 1),Design,LawOfDemeter
24,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,623,Access to field `x` on foreign value `mParams` (degree 1),Design,LawOfDemeter
25,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,624,Access to field `y` on foreign value `mParams` (degree 1),Design,LawOfDemeter
26,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,625,Access to field `horizontalMargin` on foreign value `mParams` (degree 1),Design,LawOfDemeter
27,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,626,Access to field `verticalMargin` on foreign value `mParams` (degree 1),Design,LawOfDemeter
28,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,730,Access to field `mToast` on foreign value `systemToast` (degree 1),Design,LawOfDemeter
29,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,737,Access to field `mToastView` on foreign value `wmToast` (degree 1),Design,LawOfDemeter
30,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,738,Access to field `mToast` on foreign value `wmToast` (degree 1),Design,LawOfDemeter
31,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,750,Access to field `gravity` on foreign value `lp` (degree 1),Design,LawOfDemeter
32,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,751,Access to field `bottomMargin` on foreign value `lp` (degree 1),Design,LawOfDemeter
33,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,752,Access to field `topMargin` on foreign value `lp` (degree 1),Design,LawOfDemeter
34,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,753,Access to field `leftMargin` on foreign value `lp` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UriUtils.java,3,33,"Possible God Class (WMC=71, ATFD=42, TCC=0.000%)",Design,GodClass
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UriUtils.java,3,59,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UriUtils.java,3,59,Access to field `N` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UriUtils.java,3,102,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UriUtils.java,3,102,Access to field `N` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UriUtils.java,3,139,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UriUtils.java,3,139,Access to field `KITKAT` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
8,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UriUtils.java,3,224,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
9,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UriUtils.java,3,237,Access to field `Media` on foreign value `MediaStore.Images` (degree 1),Design,LawOfDemeter
10,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UriUtils.java,3,239,Access to field `Media` on foreign value `MediaStore.Video` (degree 1),Design,LawOfDemeter
11,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UriUtils.java,3,241,Access to field `Media` on foreign value `MediaStore.Audio` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UtilsActivityLifecycleImpl.java,3,31,"Possible God Class (WMC=99, ATFD=24, TCC=3.092%)",Design,GodClass
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UtilsActivityLifecycleImpl.java,3,326,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UtilsActivityLifecycleImpl.java,3,331,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UtilsActivityLifecycleImpl.java,3,431,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UtilsActivityLifecycleImpl.java,3,431,Access to field `O` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UtilsBridge.java,3,48,"Possible God Class (WMC=115, ATFD=29, TCC=0.000%)",Design,GodClass
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\UtilsBridge.java,3,440,Access to field `M` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\VibrateUtils.java,3,52,Access to field `LOLLIPOP` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\VibrateUtils.java,3,68,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\VibrateUtils.java,3,68,Access to field `LOLLIPOP` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\VibrateUtils.java,3,100,Access to field `LOLLIPOP` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\VibrateUtils.java,3,117,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\VibrateUtils.java,3,117,Access to field `LOLLIPOP` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\VibrateUtils.java,3,142,Access to field `LOLLIPOP` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ViewUtils.java,3,79,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ViewUtils.java,3,79,Access to field `JELLY_BEAN_MR1` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ViewUtils.java,3,81,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ViewUtils.java,3,81,Access to field `N` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ViewUtils.java,3,84,Access to field `locale` on foreign value `Utils.getApp().getResources().getConfiguration()` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\VolumeUtils.java,3,70,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\VolumeUtils.java,3,114,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\VolumeUtils.java,3,114,Access to field `P` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ZipUtils.java,3,29,"Possible God Class (WMC=61, ATFD=10, TCC=0.654%)",Design,GodClass
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\BusUtilsTest.java,3,57,Access to field `IO` on foreign value `BusUtils.ThreadMode` (degree 1),Design,LawOfDemeter
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\BusUtilsTest.java,3,63,Access to field `CPU` on foreign value `BusUtils.ThreadMode` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\BusUtilsTest.java,3,69,Access to field `CACHED` on foreign value `BusUtils.ThreadMode` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\BusUtilsTest.java,3,75,Access to field `SINGLE` on foreign value `BusUtils.ThreadMode` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\BusUtilsTest.java,3,116,Avoid unused local variables such as 'test'.,Best Practices,UnusedLocalVariable
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\BusUtilsTest.java,3,132,Avoid unused local variables such as 'test'.,Best Practices,UnusedLocalVariable
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\BusUtilsTest.java,3,145,Avoid unused local variables such as 'test'.,Best Practices,UnusedLocalVariable
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskStaticUtilsTest.java,3,63,Access to field `SEC` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskStaticUtilsTest.java,3,64,Access to field `MIN` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskStaticUtilsTest.java,3,65,Access to field `HOUR` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskStaticUtilsTest.java,3,66,Access to field `DAY` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskStaticUtilsTest.java,3,67,Access to field `SEC` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskStaticUtilsTest.java,3,68,Access to field `SEC` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskStaticUtilsTest.java,3,69,Access to field `SEC` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
8,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskStaticUtilsTest.java,3,70,Access to field `SEC` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
9,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskStaticUtilsTest.java,3,330,"The class 'SerializableTest' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=6)",Design,DataClass
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskUtilsTest.java,3,64,Access to field `SEC` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskUtilsTest.java,3,65,Access to field `MIN` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskUtilsTest.java,3,66,Access to field `HOUR` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskUtilsTest.java,3,67,Access to field `DAY` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskUtilsTest.java,3,68,Access to field `SEC` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskUtilsTest.java,3,69,Access to field `SEC` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskUtilsTest.java,3,70,Access to field `SEC` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
8,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskUtilsTest.java,3,71,Access to field `SEC` on foreign value `CacheDiskUtils` (degree 1),Design,LawOfDemeter
9,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskUtilsTest.java,3,152,Avoid unused local variables such as 'bitmapString'.,Best Practices,UnusedLocalVariable
10,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDiskUtilsTest.java,3,334,"The class 'SerializableTest' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=6)",Design,DataClass
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDoubleStaticUtilsTest.java,3,263,"The class 'SerializableTest' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=6)",Design,DataClass
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDoubleUtilsTest.java,3,110,Avoid unused local variables such as 'bitmapString'.,Best Practices,UnusedLocalVariable
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDoubleUtilsTest.java,3,123,Avoid unused local variables such as 'bitmapString'.,Best Practices,UnusedLocalVariable
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheDoubleUtilsTest.java,3,264,"The class 'SerializableTest' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=6)",Design,DataClass
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheMemoryStaticUtilsTest.java,3,47,Access to field `SEC` on foreign value `CacheMemoryUtils` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\CacheMemoryUtilsTest.java,3,48,Access to field `SEC` on foreign value `CacheMemoryUtils` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\ImageUtilsTest.java,3,18,Access to field `PATH_IMAGE` on foreign value `TestConfig` (degree 1),Design,LawOfDemeter
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\ImageUtilsTest.java,3,19,Access to field `PATH_IMAGE` on foreign value `TestConfig` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\ImageUtilsTest.java,3,20,Access to field `PATH_IMAGE` on foreign value `TestConfig` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\ImageUtilsTest.java,3,21,Access to field `PATH_IMAGE` on foreign value `TestConfig` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\ImageUtilsTest.java,3,22,Access to field `PATH_IMAGE` on foreign value `TestConfig` (degree 1),Design,LawOfDemeter
6,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\ImageUtilsTest.java,3,23,Access to field `PATH_IMAGE` on foreign value `TestConfig` (degree 1),Design,LawOfDemeter
7,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\ImageUtilsTest.java,3,24,Access to field `PATH_IMAGE` on foreign value `TestConfig` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\TimeUtilsTest.java,3,187,Avoid unused local variables such as 'tomorrowMillis'.,Best Practices,UnusedLocalVariable
1,com.blankj.utilcode.util.reflect,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\reflect\ReflectUtilsTest.java,3,105,Access to field `i` on foreign value `t1` (degree 1),Design,LawOfDemeter
2,com.blankj.utilcode.util.reflect,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\reflect\ReflectUtilsTest.java,3,113,Access to field `i` on foreign value `t3` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util.reflect,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\reflect\ReflectUtilsTest.java,3,242,Access to field `map` on foreign value `test9` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util.reflect,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\reflect\ReflectUtilsTest.java,3,243,Access to field `map` on foreign value `test9` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util.reflect,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\reflect\ReflectUtilsTest.java,3,246,Access to field `map` on foreign value `test9` (degree 1),Design,LawOfDemeter
6,com.blankj.utilcode.util.reflect,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\reflect\ReflectUtilsTest.java,3,247,Access to field `map` on foreign value `test9` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util.reflect,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\reflect\Test1.java,3,11,"The class 'Test1' is suspected to be a Data Class (WOC=0.000%, NOPA=6, NOAM=0, WMC=0)",Design,DataClass
1,com.blankj.utilcode.util.reflect,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\reflect\Test8.java,3,11,"The class 'Test8' is suspected to be a Data Class (WOC=0.000%, NOPA=6, NOAM=0, WMC=0)",Design,DataClass
1,com.blankj.utilcode.util.reflect,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\test\java\com\blankj\utilcode\util\reflect\TestHierarchicalMethodsSubclass.java,3,11,"The class 'TestHierarchicalMethodsSubclass' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=2)",Design,DataClass
1,com.blankj.utildebug.base.drawable,C:\User\divya\Projects\AndroidUtilCode\lib\utildebug\src\main\java\com\blankj\utildebug\base\drawable\PolygonDrawable.java,3,38,Access to field `right` on foreign value `rect` (degree 1),Design,LawOfDemeter
1,com.blankj.utildebug.base.rv,C:\User\divya\Projects\AndroidUtilCode\lib\utildebug\src\main\java\com\blankj\utildebug\base\rv\BaseItemAdapter.java,3,21,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
2,com.blankj.utildebug.base.rv,C:\User\divya\Projects\AndroidUtilCode\lib\utildebug\src\main\java\com\blankj\utildebug\base\rv\BaseItemAdapter.java,3,37,Access to field `mAdapter` on foreign value `item` (degree 1),Design,LawOfDemeter
1,com.blankj.utildebug.base.rv,C:\User\divya\Projects\AndroidUtilCode\lib\utildebug\src\main\java\com\blankj\utildebug\base\rv\RecycleViewDivider.java,3,95,Access to field `bottom` on foreign value `mBounds` (degree 1),Design,LawOfDemeter
2,com.blankj.utildebug.base.rv,C:\User\divya\Projects\AndroidUtilCode\lib\utildebug\src\main\java\com\blankj\utildebug\base\rv\RecycleViewDivider.java,3,123,Access to field `right` on foreign value `mBounds` (degree 1),Design,LawOfDemeter
1,com.blankj.utildebug.base.view,C:\User\divya\Projects\AndroidUtilCode\lib\utildebug\src\main\java\com\blankj\utildebug\base\view\BaseContentFloatView.java,3,187,Access to field `alpha` on foreign value `mLayoutParams` (degree 1),Design,LawOfDemeter
2,com.blankj.utildebug.base.view,C:\User\divya\Projects\AndroidUtilCode\lib\utildebug\src\main\java\com\blankj\utildebug\base\view\BaseContentFloatView.java,3,187,Access to field `alpha` on foreign value `mLayoutParams` (degree 1),Design,LawOfDemeter
3,com.blankj.utildebug.base.view,C:\User\divya\Projects\AndroidUtilCode\lib\utildebug\src\main\java\com\blankj\utildebug\base\view\BaseContentFloatView.java,3,207,Access to field `y` on foreign value `mLayoutParams` (degree 1),Design,LawOfDemeter
4,com.blankj.utildebug.base.view,C:\User\divya\Projects\AndroidUtilCode\lib\utildebug\src\main\java\com\blankj\utildebug\base\view\BaseContentFloatView.java,3,207,Access to field `y` on foreign value `mLayoutParams` (degree 1),Design,LawOfDemeter
5,com.blankj.utildebug.base.view,C:\User\divya\Projects\AndroidUtilCode\lib\utildebug\src\main\java\com\blankj\utildebug\base\view\BaseContentFloatView.java,3,242,Access to field `height` on foreign value `mLayoutParams` (degree 1),Design,LawOfDemeter
6,com.blankj.utildebug.base.view,C:\User\divya\Projects\AndroidUtilCode\lib\utildebug\src\main\java\com\blankj\utildebug\base\view\BaseContentFloatView.java,3,252,Access to field `height` on foreign value `layoutParams` (degree 1),Design,LawOfDemeter
7,com.blankj.utildebug.base.view,C:\User\divya\Projects\AndroidUtilCode\lib\utildebug\src\main\java\com\blankj\utildebug\base\view\BaseContentFloatView.java,3,259,Access to field `height` on foreign value `mLayoutParams` (degree 1),Design,LawOfDemeter
8,com.blankj.utildebug.base.view,C:\User\divya\Projects\AndroidUtilCode\lib\utildebug\src\main\java\com\blankj\utildebug\base\view\BaseContentFloatView.java,3,312,Access to field `gravity` on foreign value `mLayoutParams` (degree 1),Design,LawOfDemeter
9,com.blankj.utildebug.base.view,C:\User\divya\Projects\AndroidUtilCode\lib\utildebug\src\main\java\com\blankj\utildebug\base\view\BaseContentFloatView.java,3,313,Access to field `width` on foreign value `mLayoutParams` (degree 1),Design,LawOfDemeter
